,0,1,2,3,4,5
0,-160.9638858174508,465.96235905980984,1034.1287636352993,1053.1157037012092,0.01,-0.12405788774320586
1,-131.5473783594348,288.4411514188183,1244.158540051467,810.1422020309396,0.010000000000000231,0.3130247974072641
2,-150.68719779514475,386.8241420519044,1132.3233521016327,938.753480495787,0.01,0.2060116144331979
3,-145.9285388597159,386.12097640342074,1142.6459748241527,928.7689671305728,2.9704334157106635,-0.026488317743832774
4,-159.93572781667729,446.96156120087545,1057.2374583070514,1025.020926454184,1.5341982890936006,0.08180765995846954
5,-156.95503769278378,465.14479737338365,1038.5333126118464,1044.1276651974058,0.01,-0.05890635242190892
6,-153.70731441710535,428.69613330803776,1085.7482274909692,993.3517326611728,0.01,-0.034389796203077416
7,-159.66747219855634,437.82155423544503,1054.7917676449042,1021.0557836142824,0.01,0.015019036851756278
8,-158.9767020341694,458.76081378494064,1041.1883675932768,1046.2320600009737,2.2819260626818205,-0.05363893528080721
9,-155.3328959316406,453.60744205329263,1060.2720540148164,1022.7757136003685,0.01,0.020736118659076926
10,-154.9975188240121,424.22507976924834,1082.9188552285768,995.6064913399787,2.4797221843932262,0.0025151644912496094
11,-157.0299024849362,434.98066825258314,1066.2511385816372,1014.1888452527095,0.01,8.017389948581478e-05
12,-158.90259804039607,471.96266465116815,1033.7770773565344,1054.0323726104878,0.01,0.007029741848144672
13,-148.46827409951126,405.5345419412288,1114.4158820224702,959.3826830080703,3.2384969401980115,-0.04313230052127752
14,-162.0547713003688,451.02709688969475,1043.448278955758,1044.1513318109558,2.695310501971239,0.019994461082728666
15,-159.46997249699066,476.82651320972917,1023.8733603154493,1064.240548738755,3.9917647812271255,-0.020506326134330243
16,-153.27548981144935,405.46661044513627,1106.2086962198903,970.0692266086858,1.3633551359344471,-0.09070309906118693
17,-151.944197739282,415.363815451857,1098.859722139319,976.9524320295682,0.01,-0.0096130201595402
18,-137.6386350700833,353.38874459621775,1184.4162995697432,875.3614345015619,1.3598758148099486,0.3261858227260963
19,-154.36257133396344,446.8448639956451,1067.8835195237275,1013.128245572442,0.01,0.06600743464543411
20,-145.80874306196947,374.2786143268814,1153.012863195765,916.6907292210424,0.01,-0.03302082968090836
21,-154.5556304062965,404.93701078513095,1103.425190432,973.8214346973066,0.01,-0.023885334438195543
22,-157.88888356524825,439.96510302493255,1064.8515575497527,1019.7976072517636,0.01,0.06254954280822267
23,-154.8132619956046,399.454492821776,1109.4910502244898,969.5441448583173,2.507798424062897,0.08407882880455467
24,-155.19995711751426,452.177954280661,1061.3729668302612,1016.1614217175068,0.01,0.199494382518552
25,-153.14614701650797,422.39959623542404,1095.4669049050517,981.7144268882784,1.8345538594246529,0.027463691768243703
26,-162.00512860903578,471.80450655435305,1028.102888795199,1061.9532843491197,0.01,-0.06349695438142079
27,-154.5169331166226,434.73143326359747,1073.2204247632667,1001.1035045487635,0.01,-0.11366398153621514
28,-150.06998032648434,390.81842740040724,1127.4446278252526,945.8292839109741,0.01,0.037523922582492285
29,-154.20351341072242,408.3990894544729,1101.094812580156,975.6800649757698,0.010911115948507397,-0.0659191890832373
30,-150.84169058700024,422.4658744255582,1096.7448534480136,979.4458579647068,2.785795690790604,-0.028362992899017326
31,-151.55185133188093,398.8059637707249,1118.4873702748375,955.2882909170862,0.01,0.03604661548122
32,-149.29261587769975,394.73577827256463,1121.489441561074,947.1998479462953,0.7160928173750315,-0.08757499657005953
33,-151.83252819844918,407.27402495144497,1106.7981899051924,969.5158280091351,0.01,0.07357962575915765
34,-155.29982625131433,424.7785052854225,1087.9299401417381,991.4019793750748,0.01,-0.208462328950441
35,-154.5363357326705,427.5805432245969,1085.0205775474349,992.6918838892645,2.4735492504928676,0.1314058039588588
36,-159.3281765190063,457.754727668807,1043.8977316047594,1042.283881447911,0.01,-0.12191195585028573
37,-160.00814920005413,507.44995729092733,952.1012353201369,1077.7729460264006,1.5927692088984993,-0.017137950308132414
38,-157.10288975017832,428.7718037379621,1091.9346143487098,1010.8140249452637,0.01,0.03045456279569961
39,-159.53578998946617,469.519401000323,1034.3034699134878,1053.3157325166264,3.128549709444397,-0.11965384419561179
40,-156.4410897665633,450.5326373028345,1058.2578152902029,1025.2127115154237,0.01,0.14879354333731099
41,-155.96676306752698,432.8700930933122,1072.8060798023828,1009.2427802721709,2.366726483674899,-0.03937688069781401
42,-155.52428525724125,426.2285841136042,1087.7438815529354,991.684608397353,0.01,0.06779473392441727
